RT,Group_Membership,Trial_type,SubjectID,itemID
675.6071593,outgroup,valid,3,6
637.9602948,outgroup,valid,3,1
762.0244727,outgroup,valid,3,2
823.4939249,outgroup,valid,3,3
649.6416804,outgroup,valid,3,4
764.6062531,outgroup,valid,3,5
590.5096201,outgroup,valid,3,6
775.871407,outgroup,valid,3,1
827.1689883,outgroup,valid,3,2
682.2455783,outgroup,valid,3,3
752.0087431,outgroup,valid,3,4
730.8055711,outgroup,valid,3,5
640.1719598,outgroup,valid,3,6
810.750715,outgroup,valid,3,1
757.400307,outgroup,valid,3,2
628.6428813,outgroup,valid,3,3
679.8737747,outgroup,valid,3,4
758.4633887,outgroup,valid,3,5
956.6865945,outgroup,valid,3,6
781.7647315,outgroup,valid,3,1
763.8791847,outgroup,valid,3,2
623.7330674,outgroup,valid,3,3
656.642168,outgroup,valid,3,4
838.7055509,outgroup,valid,3,5
839.232741,outgroup,valid,3,6
746.4559191,outgroup,valid,3,1
673.8265605,outgroup,valid,3,2
768.0311738,outgroup,neutral,3,3
822.8238467,outgroup,neutral,3,4
719.1185949,outgroup,neutral,3,5
694.7767444,outgroup,neutral,3,6
605.3517785,outgroup,neutral,3,1
713.2191625,outgroup,neutral,3,2
735.2914478,outgroup,neutral,3,3
772.0662546,outgroup,neutral,3,4
786.430078,outgroup,neutral,3,5
659.7255533,outgroup,neutral,3,6
811.4645093,outgroup,neutral,3,1
735.0129809,outgroup,neutral,3,2
807.0710913,outgroup,neutral,3,3
692.8675652,outgroup,neutral,3,4
653.1774134,outgroup,neutral,3,5
682.9185959,outgroup,neutral,3,6
632.7093372,outgroup,neutral,4,1
747.6577676,outgroup,neutral,4,2
772.8114413,outgroup,neutral,4,3
793.1770514,outgroup,neutral,4,4
538.2328446,outgroup,neutral,4,5
775.2140628,outgroup,neutral,4,6
661.6318315,outgroup,neutral,4,1
636.8199851,outgroup,neutral,4,2
728.4714312,outgroup,neutral,4,3
665.4268596,outgroup,neutral,4,4
719.1199745,outgroup,neutral,4,5
630.0695225,outgroup,neutral,4,6
704.8100736,outgroup,neutral,4,1
749.0403659,outgroup,neutral,4,2
670.9230528,outgroup,neutral,4,3
744.6269629,outgroup,neutral,4,4
522.9054575,outgroup,neutral,4,5
602.0115138,outgroup,neutral,4,6
766.9467796,outgroup,neutral,4,1
648.2073719,outgroup,neutral,4,2
657.3206984,outgroup,neutral,4,3
879.2691412,outgroup,neutral,4,4
747.1681455,outgroup,neutral,4,5
772.4650113,outgroup,neutral,4,6
827.4026874,ingroup,invalid,4,1
830.541861,ingroup,invalid,4,2
661.3774009,ingroup,invalid,4,3
667.2325316,ingroup,invalid,4,4
552.7995376,ingroup,invalid,4,5
764.2027689,ingroup,invalid,4,6
849.0297362,ingroup,invalid,4,1
667.4157629,ingroup,invalid,4,2
844.2148201,ingroup,invalid,4,3
624.9473441,ingroup,invalid,4,4
730.2932723,ingroup,invalid,4,5
771.5877148,ingroup,invalid,4,6
565.310487,ingroup,invalid,4,1
525.5961872,ingroup,invalid,4,2
789.6315945,ingroup,invalid,4,3
736.8248735,ingroup,invalid,4,4
886.6447077,ingroup,invalid,4,5
716.6294182,ingroup,invalid,4,6
804.884085,ingroup,invalid,4,1
675.0560748,ingroup,invalid,4,2
587.2147893,ingroup,invalid,4,3
649.7315864,ingroup,invalid,4,4
707.8487432,ingroup,invalid,4,5
776.2088312,ingroup,invalid,4,6
605.8860436,ingroup,invalid,4,1
578.76127,ingroup,invalid,4,2
777.6613337,ingroup,invalid,4,3
807.2485829,ingroup,invalid,4,4
711.1514543,ingroup,invalid,4,5
692.8934011,ingroup,invalid,4,6
645.2863166,ingroup,invalid,4,1
642.6940286,ingroup,invalid,4,2
585.7653571,ingroup,invalid,4,3
704.2237659,ingroup,invalid,4,4
897.60515,ingroup,invalid,4,5
684.983343,ingroup,invalid,4,6
729.2503496,ingroup,invalid,4,1
804.0450185,ingroup,invalid,4,2
622.6701001,ingroup,invalid,4,3
567.4627548,ingroup,invalid,4,4
760.9256965,ingroup,valid,4,5
781.4378971,ingroup,valid,4,6
658.4386298,ingroup,valid,4,1
671.2594264,ingroup,valid,4,2
551.0608425,ingroup,valid,4,3
792.105033,ingroup,valid,4,4
696.0029902,ingroup,valid,4,5
699.564627,ingroup,valid,4,6
726.2897458,ingroup,valid,5,1
755.8479387,ingroup,valid,5,2
676.0197898,ingroup,valid,5,3
778.2851953,ingroup,valid,5,4
554.8191354,ingroup,valid,5,5
822.1228413,ingroup,valid,5,6
735.2958444,ingroup,valid,5,1
728.0564211,ingroup,valid,5,2
608.804592,ingroup,valid,5,3
665.2059245,ingroup,valid,5,4
694.4888067,ingroup,valid,5,5
737.8423521,ingroup,valid,5,6
871.1133374,ingroup,valid,5,1
736.9749383,ingroup,valid,5,2
771.0489424,ingroup,valid,5,3
785.2208549,ingroup,valid,5,4
624.814589,ingroup,valid,5,5
638.6057046,ingroup,valid,5,6
692.6739247,ingroup,valid,5,1
592.0582631,ingroup,valid,5,2
829.4437919,ingroup,valid,5,3
640.3028177,ingroup,valid,5,4
748.5058647,ingroup,valid,5,5
595.8131381,ingroup,valid,5,6
655.0704445,ingroup,valid,5,1
753.8564676,ingroup,valid,5,2
805.3452639,ingroup,valid,5,3
785.8698751,ingroup,valid,5,4
660.2365802,ingroup,valid,5,5
660.2118833,ingroup,valid,5,6
705.2457579,ingroup,valid,5,1
614.26882,ingroup,valid,5,2
704.0018983,ingroup,neutral,5,3
623.5175589,ingroup,neutral,5,4
883.909212,ingroup,neutral,5,5
753.0679859,ingroup,neutral,5,6
618.6908962,ingroup,neutral,5,1
619.1312936,ingroup,neutral,5,2
716.7527971,ingroup,neutral,5,3
777.2081941,ingroup,neutral,5,4
811.1587623,ingroup,neutral,5,5
594.5916527,ingroup,neutral,5,6
565.3177933,ingroup,neutral,5,1
554.6721887,ingroup,neutral,5,2
784.0042729,ingroup,neutral,5,3
725.2932907,ingroup,neutral,5,4
574.1485109,ingroup,neutral,5,5
642.5782559,ingroup,neutral,5,6
719.8767517,ingroup,neutral,5,1
910.5230965,ingroup,neutral,5,2
791.5123458,ingroup,neutral,5,3
764.0087967,ingroup,neutral,5,4
642.5468943,ingroup,neutral,5,5
828.3107232,ingroup,neutral,5,6
744.0605029,ingroup,neutral,5,1
843.1311779,ingroup,neutral,5,2
672.1032073,ingroup,neutral,5,3
861.7074042,ingroup,neutral,5,4
839.43985,ingroup,neutral,5,5
725.4495806,ingroup,neutral,5,6
770.1545533,ingroup,neutral,5,1
607.5812177,ingroup,neutral,5,2
565.2617428,ingroup,neutral,5,3
789.6296478,ingroup,neutral,5,4
662.8829351,ingroup,neutral,5,5
676.8779538,ingroup,neutral,5,6
375.8498167,ingroup,neutral,5,1
660.4573198,ingroup,neutral,5,2
820.8578859,ingroup,neutral,5,3
769.823621,ingroup,neutral,5,4
800.5020995,ingroup,neutral,5,5
784.0751873,ingroup,neutral,5,6
919.8761097,outgroup,invalid,6,1
678.623597,outgroup,invalid,6,2
670.8139089,outgroup,invalid,6,3
613.8518188,outgroup,invalid,6,4
638.1214297,outgroup,invalid,6,5
750.8815927,outgroup,invalid,6,6
686.2058799,outgroup,invalid,6,1
607.4019581,outgroup,invalid,6,2
759.9477508,outgroup,invalid,6,3
471.6771918,outgroup,invalid,6,4
581.2012854,outgroup,invalid,6,5
540.9903626,outgroup,invalid,6,6
720.1965446,outgroup,invalid,6,1
764.6077359,outgroup,invalid,6,2
813.5887482,outgroup,invalid,6,3
743.3251626,outgroup,invalid,6,4
731.4581343,outgroup,invalid,6,5
677.7458529,outgroup,invalid,6,6
850.1628091,outgroup,invalid,6,1
766.0962527,outgroup,invalid,6,2
717.9197162,outgroup,invalid,6,3
717.4327503,outgroup,invalid,6,4
597.7428501,outgroup,invalid,6,5
603.8787416,outgroup,invalid,6,6
837.5468559,outgroup,invalid,6,1
688.5156119,outgroup,invalid,6,2
630.817465,outgroup,invalid,6,3
696.7563433,outgroup,invalid,6,4
869.5358676,outgroup,invalid,6,5
667.0175201,outgroup,invalid,6,6
904.2902277,outgroup,invalid,6,1
654.0489344,outgroup,invalid,6,2
712.670422,outgroup,invalid,6,3
610.9328866,outgroup,invalid,6,4
694.8563553,outgroup,invalid,6,5
727.4471837,outgroup,invalid,6,6
787.7670591,outgroup,invalid,6,1
616.8915058,outgroup,invalid,6,2
767.188982,outgroup,invalid,6,3
781.6515734,outgroup,invalid,6,4
837.074961,outgroup,valid,6,5
672.495019,outgroup,valid,6,6
773.4411777,outgroup,valid,6,1
743.1097332,outgroup,valid,6,2
680.802354,outgroup,valid,6,3
727.3577284,outgroup,valid,6,4
662.3836128,outgroup,valid,6,5
756.7831733,outgroup,valid,6,6
722.7447338,outgroup,valid,6,1
690.3266926,outgroup,valid,6,2
686.7630755,outgroup,valid,6,3
887.3388879,outgroup,valid,6,4
612.8078619,outgroup,valid,6,5
701.1664035,outgroup,valid,6,6
790.3131738,outgroup,valid,6,1
697.0038339,outgroup,valid,6,2
525.6120497,outgroup,valid,6,3
613.8558417,outgroup,valid,6,4
671.4966834,outgroup,valid,6,5
788.7551784,outgroup,valid,6,6
775.0085403,outgroup,valid,6,1
789.8571264,outgroup,valid,6,2
737.1946266,outgroup,valid,6,3
619.9536097,outgroup,valid,6,4
719.0086754,outgroup,valid,6,5
716.3684541,outgroup,valid,6,6
749.0216817,outgroup,valid,6,1
708.9036719,outgroup,valid,6,2
868.9674949,outgroup,valid,6,3
650.4695284,outgroup,valid,6,4
838.4054039,outgroup,valid,6,5
579.5752167,outgroup,valid,6,6
656.7708634,outgroup,valid,7,1
712.2580237,outgroup,valid,7,2
716.7207253,outgroup,valid,7,3
789.7197141,outgroup,valid,7,4
610.5473879,outgroup,valid,7,5
788.0895012,outgroup,valid,7,6
635.9343724,outgroup,valid,7,1
788.1657502,outgroup,valid,7,2
586.3754149,outgroup,neutral,7,3
573.0021727,outgroup,neutral,7,4
646.0382917,outgroup,neutral,7,5
609.6165219,outgroup,neutral,7,6
759.5727621,outgroup,neutral,7,1
539.9065098,outgroup,neutral,7,2
809.0925862,outgroup,neutral,7,3
814.1147622,outgroup,neutral,7,4
815.9764224,outgroup,neutral,7,5
611.6229939,outgroup,neutral,7,6
820.1266275,outgroup,neutral,7,1
848.5067797,outgroup,neutral,7,2
746.4420371,outgroup,neutral,7,3
781.7056926,outgroup,neutral,7,4
852.2786397,outgroup,neutral,7,5
817.4312678,outgroup,neutral,7,6
712.5047536,outgroup,neutral,7,1
835.6070324,outgroup,neutral,7,2
567.9903362,outgroup,neutral,7,3
755.7775682,outgroup,neutral,7,4
796.4084171,outgroup,neutral,7,5
666.3564942,outgroup,neutral,7,6
904.7938338,outgroup,neutral,7,1
745.9627792,outgroup,neutral,7,2
611.6357663,outgroup,neutral,7,3
854.8014507,outgroup,neutral,7,4
697.6883835,outgroup,neutral,7,5
755.1502475,outgroup,neutral,7,6
779.6166553,outgroup,neutral,7,1
718.3590222,outgroup,neutral,7,2
652.8635154,outgroup,neutral,7,3
698.4544898,outgroup,neutral,7,4
722.7632322,outgroup,neutral,7,5
696.1431417,outgroup,neutral,7,6
610.0619996,outgroup,neutral,7,1
769.1438083,outgroup,neutral,7,2
921.3053644,outgroup,neutral,7,3
792.236859,outgroup,neutral,7,4
671.6879065,outgroup,neutral,7,5
778.8998323,outgroup,neutral,7,6
685.7428367,ingroup,invalid,7,1
799.4606708,ingroup,invalid,7,2
840.3775068,ingroup,invalid,7,3
647.2147323,ingroup,invalid,7,4
847.7919726,ingroup,invalid,7,5
743.2342271,ingroup,invalid,7,6
673.1726428,ingroup,invalid,7,1
762.9986268,ingroup,invalid,7,2
725.1077043,ingroup,invalid,7,3
471.4114022,ingroup,invalid,7,4
679.5349536,ingroup,invalid,7,5
876.6092907,ingroup,invalid,7,6
725.1328118,ingroup,invalid,7,1
684.4970104,ingroup,invalid,7,2
689.3854534,ingroup,invalid,7,3
807.3226319,ingroup,invalid,7,4
656.8597304,ingroup,invalid,7,5
772.1848513,ingroup,invalid,7,6
892.9709846,ingroup,invalid,7,1
704.3738275,ingroup,invalid,7,2
755.5881871,ingroup,invalid,7,3
690.055811,ingroup,invalid,7,4
685.494294,ingroup,invalid,7,5
831.8037571,ingroup,invalid,7,6
746.3694271,ingroup,invalid,8,1
622.2154242,ingroup,invalid,8,2
779.1465227,ingroup,invalid,8,3
649.7701297,ingroup,invalid,8,4
649.1292724,ingroup,invalid,8,5
692.3255359,ingroup,invalid,8,6
588.703417,ingroup,invalid,8,1
638.7332269,ingroup,invalid,8,2
662.8904171,ingroup,invalid,8,3
844.3260189,ingroup,invalid,8,4
590.3105181,ingroup,invalid,8,5
819.9578853,ingroup,invalid,8,6
941.7722604,ingroup,invalid,8,1
704.1532196,ingroup,invalid,8,2
707.0622171,ingroup,invalid,8,3
488.2535796,ingroup,invalid,8,4
554.5112954,ingroup,valid,8,5
606.2483574,ingroup,valid,8,6
756.7797647,ingroup,valid,8,1
859.5696777,ingroup,valid,8,2
655.4740424,ingroup,valid,8,3
673.2874002,ingroup,valid,8,4
901.7988717,ingroup,valid,8,5
797.7560085,ingroup,valid,8,6
686.9028967,ingroup,valid,8,1
836.2377336,ingroup,valid,8,2
757.122363,ingroup,valid,8,3
682.8424433,ingroup,valid,8,4
632.9775736,ingroup,valid,8,5
781.0457475,ingroup,valid,8,6
826.0365628,ingroup,valid,8,1
881.204875,ingroup,valid,8,2
904.9569061,ingroup,valid,8,3
631.8744723,ingroup,valid,8,4
858.504328,ingroup,valid,8,5
832.0567135,ingroup,valid,8,6
860.450503,ingroup,valid,8,1
634.1759466,ingroup,valid,8,2
855.7440619,ingroup,valid,8,3
712.9382279,ingroup,valid,8,4
913.2911832,ingroup,valid,8,5
755.7893518,ingroup,valid,8,6
859.7688094,ingroup,valid,8,1
684.8870139,ingroup,valid,8,2
646.6534424,ingroup,valid,8,3
689.9503108,ingroup,valid,8,4
713.4089079,ingroup,valid,8,5
656.8066573,ingroup,valid,8,6
885.1582366,ingroup,valid,8,1
665.2853268,ingroup,valid,8,2
642.6595058,ingroup,valid,8,3
591.0320016,ingroup,valid,8,4
756.7490157,ingroup,valid,8,5
697.6907105,ingroup,valid,8,6
757.1318574,ingroup,valid,8,1
711.2049334,ingroup,valid,8,2
797.9154391,ingroup,neutral,8,3
548.8131874,ingroup,neutral,8,4
862.6056033,ingroup,neutral,8,5
749.9762732,ingroup,neutral,8,6
794.1334612,ingroup,neutral,8,1
744.6506451,ingroup,neutral,8,2
702.4668198,ingroup,neutral,8,3
623.2761926,ingroup,neutral,8,4
790.281045,ingroup,neutral,8,5
904.8404681,ingroup,neutral,8,6
669.3227852,ingroup,neutral,8,1
853.6203928,ingroup,neutral,8,2
687.5171681,ingroup,neutral,8,3
643.4810001,ingroup,neutral,8,4
860.0344973,ingroup,neutral,8,5
788.2049238,ingroup,neutral,8,6
701.3224648,ingroup,neutral,9,1
628.6976143,ingroup,neutral,9,2
666.0522059,ingroup,neutral,9,3
663.5235557,ingroup,neutral,9,4
613.3605308,ingroup,neutral,9,5
711.1055034,ingroup,neutral,9,6
796.6330863,ingroup,neutral,9,1
621.5942159,ingroup,neutral,9,2
889.7382956,ingroup,neutral,9,3
802.7964512,ingroup,neutral,9,4
675.4139983,ingroup,neutral,9,5
581.1420228,ingroup,neutral,9,6
605.9409761,ingroup,neutral,9,1
827.1459857,ingroup,neutral,9,2
798.264089,ingroup,neutral,9,3
913.902673,ingroup,neutral,9,4
578.59719,ingroup,neutral,9,5
700.2553591,ingroup,neutral,9,6
579.6867686,ingroup,neutral,9,1
683.5839876,ingroup,neutral,9,2
647.1887966,ingroup,neutral,9,3
768.3857805,ingroup,neutral,9,4
768.6142792,ingroup,neutral,9,5
795.0831139,ingroup,neutral,9,6
721.0926466,outgroup,invalid,9,1
648.6149262,outgroup,invalid,9,2
594.1914798,outgroup,invalid,9,3
766.7618065,outgroup,invalid,9,4
678.0289957,outgroup,invalid,9,5
925.0609291,outgroup,invalid,9,6
666.2344211,outgroup,invalid,9,1
822.4300203,outgroup,invalid,9,2
758.7336073,outgroup,invalid,9,3
574.7125869,outgroup,invalid,9,4
618.9208058,outgroup,invalid,9,5
633.0700821,outgroup,invalid,9,6
561.5942979,outgroup,invalid,9,1
618.2637282,outgroup,invalid,9,2
823.0101416,outgroup,invalid,9,3
829.8550596,outgroup,invalid,9,4
791.6760368,outgroup,invalid,9,5
738.2728776,outgroup,invalid,9,6
711.2783938,outgroup,invalid,9,1
646.1893991,outgroup,invalid,9,2
692.7493078,outgroup,invalid,9,3
632.6488271,outgroup,invalid,9,4
667.7949664,outgroup,invalid,9,5
633.9512371,outgroup,invalid,9,6
758.1639068,outgroup,invalid,9,1
786.1670516,outgroup,invalid,9,2
710.0962186,outgroup,invalid,9,3
872.4295379,outgroup,invalid,9,4
755.9915631,outgroup,invalid,9,5
576.3511347,outgroup,invalid,9,6
694.0226378,outgroup,invalid,9,1
766.4336343,outgroup,invalid,9,2
764.9617369,outgroup,invalid,9,3
757.5492024,outgroup,invalid,9,4
685.2814497,outgroup,invalid,9,5
676.1714992,outgroup,invalid,9,6
564.2646751,outgroup,invalid,9,1
862.4923716,outgroup,invalid,9,2
658.7516757,outgroup,invalid,9,3
692.4278451,outgroup,invalid,9,4
691.5705388,outgroup,valid,9,5
699.4871764,outgroup,valid,9,6
705.835944,outgroup,valid,9,1
793.4661995,outgroup,valid,9,2
881.2766321,outgroup,valid,9,3
645.8917458,outgroup,valid,9,4
628.02241,outgroup,valid,9,5
827.9767186,outgroup,valid,9,6
791.9811331,outgroup,valid,10,1
778.2205559,outgroup,valid,10,2
702.1546448,outgroup,valid,10,3
684.9380694,outgroup,valid,10,4
672.8628197,outgroup,valid,10,5
637.8264013,outgroup,valid,10,6
750.3749778,outgroup,valid,10,1
663.4550899,outgroup,valid,10,2
718.6539412,outgroup,valid,10,3
643.2159171,outgroup,valid,10,4
758.769443,outgroup,valid,10,5
640.7101349,outgroup,valid,10,6
762.3513656,outgroup,valid,10,1
656.934957,outgroup,valid,10,2
797.5264303,outgroup,valid,10,3
745.3733043,outgroup,valid,10,4
867.1410123,outgroup,valid,10,5
688.508356,outgroup,valid,10,6
863.4830398,outgroup,valid,10,1
767.4970009,outgroup,valid,10,2
671.9029659,outgroup,valid,10,3
644.1458324,outgroup,valid,10,4
705.743795,outgroup,valid,10,5
646.4589684,outgroup,valid,10,6
595.308989,outgroup,valid,10,1
823.426443,outgroup,valid,10,2
678.8102094,outgroup,valid,10,3
732.0689873,outgroup,valid,10,4
705.7108488,outgroup,valid,10,5
637.6240983,outgroup,valid,10,6
636.9110625,outgroup,valid,10,1
781.3860354,outgroup,valid,10,2
550.6294033,outgroup,neutral,10,3
708.1523805,outgroup,neutral,10,4
564.1414337,outgroup,neutral,10,5
768.1958317,outgroup,neutral,10,6
662.8323257,outgroup,neutral,10,1
789.7764449,outgroup,neutral,10,2
804.9829422,outgroup,neutral,10,3
701.8611508,outgroup,neutral,10,4
484.6074038,outgroup,neutral,10,5
765.028593,outgroup,neutral,10,6
715.0403766,outgroup,neutral,10,1
808.4180446,outgroup,neutral,10,2
700.2230667,outgroup,neutral,10,3
791.9779127,outgroup,neutral,10,4
762.0793022,outgroup,neutral,10,5
825.7415926,outgroup,neutral,10,6
807.8398957,outgroup,neutral,10,1
808.250944,outgroup,neutral,10,2
677.2675145,outgroup,neutral,10,3
693.8484656,outgroup,neutral,10,4
887.8999778,outgroup,neutral,10,5
695.2197136,outgroup,neutral,10,6
610.2464653,outgroup,neutral,10,1
685.0544675,outgroup,neutral,10,2
624.5804688,outgroup,neutral,10,3
866.7729732,outgroup,neutral,10,4
617.3617726,outgroup,neutral,10,5
657.4928602,outgroup,neutral,10,6
809.4986179,outgroup,neutral,10,1
685.6778203,outgroup,neutral,10,2
863.7791806,outgroup,neutral,10,3
696.03581,outgroup,neutral,10,4
751.3895887,outgroup,neutral,10,5
728.6449101,outgroup,neutral,10,6
841.3341723,outgroup,neutral,10,1
743.3726416,outgroup,neutral,10,2
553.6127342,outgroup,neutral,10,3
583.3386283,outgroup,neutral,10,4
700.9830966,outgroup,neutral,10,5
788.8922786,outgroup,neutral,10,6
586.988279,ingroup,invalid,11,1
693.6137283,ingroup,invalid,11,2
718.2160507,ingroup,invalid,11,3
775.9025835,ingroup,invalid,11,4
777.6708582,ingroup,invalid,11,5
721.5810505,ingroup,invalid,11,6
778.0554954,ingroup,invalid,11,1
784.6159433,ingroup,invalid,11,2
693.8074146,ingroup,invalid,11,3
641.1986057,ingroup,invalid,11,4
799.4058018,ingroup,invalid,11,5
764.9201573,ingroup,invalid,11,6
777.105476,ingroup,invalid,11,1
860.9963273,ingroup,invalid,11,2
770.7700053,ingroup,invalid,11,3
588.3847963,ingroup,invalid,11,4
701.9954411,ingroup,invalid,11,5
652.047033,ingroup,invalid,11,6
605.5144967,ingroup,invalid,11,1
755.8372694,ingroup,invalid,11,2
670.9829667,ingroup,invalid,11,3
919.6832749,ingroup,invalid,11,4
675.5643411,ingroup,invalid,11,5
765.6299361,ingroup,invalid,11,6
615.9722833,ingroup,invalid,11,1
723.1810116,ingroup,invalid,11,2
696.3243799,ingroup,invalid,11,3
861.0643468,ingroup,invalid,11,4
724.4814555,ingroup,invalid,11,5
556.8642006,ingroup,invalid,11,6
765.8028345,ingroup,invalid,11,1
697.1233036,ingroup,invalid,11,2
674.0833417,ingroup,invalid,11,3
653.9621462,ingroup,invalid,11,4
763.2071113,ingroup,invalid,11,5
719.0504068,ingroup,invalid,11,6
634.9085052,ingroup,invalid,11,1
699.5418568,ingroup,invalid,11,2
862.4308235,ingroup,invalid,11,3
560.4104973,ingroup,invalid,11,4
681.1318596,ingroup,valid,11,5
614.987836,ingroup,valid,11,6
745.8359357,ingroup,valid,11,1
753.8574642,ingroup,valid,11,2
716.4020787,ingroup,valid,11,3
713.431084,ingroup,valid,11,4
792.1447853,ingroup,valid,11,5
768.0885035,ingroup,valid,11,6
763.4658182,ingroup,valid,11,1
716.028797,ingroup,valid,11,2
544.8152658,ingroup,valid,11,3
742.8404291,ingroup,valid,11,4
632.9410845,ingroup,valid,11,5
763.1057649,ingroup,valid,11,6
596.1409155,ingroup,valid,11,1
785.9795128,ingroup,valid,11,2
871.4628765,ingroup,valid,11,3
785.7788035,ingroup,valid,11,4
750.8222571,ingroup,valid,11,5
713.1231624,ingroup,valid,11,6
645.0903972,ingroup,valid,11,1
704.4992331,ingroup,valid,11,2
712.0842132,ingroup,valid,11,3
680.2011913,ingroup,valid,11,4
666.0519219,ingroup,valid,11,5
768.8712011,ingroup,valid,11,6
578.8616694,ingroup,valid,11,1
804.7463325,ingroup,valid,11,2
687.8210143,ingroup,valid,11,3
777.1059627,ingroup,valid,11,4
618.1765212,ingroup,valid,11,5
802.1329293,ingroup,valid,11,6
645.4010501,ingroup,valid,12,1
679.9756416,ingroup,valid,12,2
618.3729353,ingroup,valid,12,3
631.9250348,ingroup,valid,12,4
628.1617165,ingroup,valid,12,5
618.9607815,ingroup,valid,12,6
631.5638544,ingroup,valid,12,1
748.2805585,ingroup,valid,12,2
807.2978776,ingroup,neutral,12,3
796.0962408,ingroup,neutral,12,4
731.803062,ingroup,neutral,12,5
603.5054736,ingroup,neutral,12,6
779.9089426,ingroup,neutral,12,1
915.9910839,ingroup,neutral,12,2
672.022587,ingroup,neutral,12,3
646.4387698,ingroup,neutral,12,4
659.3100923,ingroup,neutral,12,5
665.7481457,ingroup,neutral,12,6
602.3941878,ingroup,neutral,12,1
780.3556362,ingroup,neutral,12,2
755.5019648,ingroup,neutral,12,3
821.6591526,ingroup,neutral,12,4
642.1695105,ingroup,neutral,12,5
825.2332169,ingroup,neutral,12,6
1013.813279,ingroup,neutral,12,1
